sample,category,status,gap,nodes,nsols,has_nonlinear,solve_time,n_findings,findings,note,wall
chp_plant_synthesis_minlp,physics_and_control_minlp,gap 1.0%,0.0097,1.0,2.0,True,0.0,1,decomposable,,0.4
data_center_cooling_power_minlp,physics_and_control_minlp,gap 0.5%,0.0055,1.0,4.0,True,0.0,1,decomposable,,0.3
district_heating_detailed_physics,physics_and_control_minlp,optimal,0.0,73.0,16.0,True,1.0,2,weak_relaxation;numerical_scale,,0.9
heat_exchanger_network,physics_and_control_minlp,optimal,0.0,1.0,3.0,True,0.0,0,,,0.1
industrial_complex_energy_system_minlp,physics_and_control_minlp,gap 0.0%,0.0003,1.0,2.0,True,0.0,1,numerical_scale,,0.4
pwl_sos,physics_and_control_minlp,optimal,0.0,1.0,1.0,False,0.0,1,decomposable,,0.1
railway_power_flow_scheduling,physics_and_control_minlp,optimal,0.0,1.0,2.0,True,0.0,1,numerical_scale,,1.6
railway_substation_coordination_minlp,physics_and_control_minlp,gap 0.6%,0.0058,1.0,1.0,True,0.0,1,numerical_scale,,0.2
refinery_blending,physics_and_control_minlp,optimal,0.0,1.0,2.0,True,1.0,1,decomposable,,0.2
thermal_battery_hybrid,physics_and_control_minlp,optimal,0.0,1.0,1.0,False,0.0,1,symmetry_info,,0.1
bin_packing_2d,packing_and_cutting,optimal,0.0,1.0,2.0,False,0.0,1,symmetry_info,,0.1
cutting_stock,packing_and_cutting,skip,,,,,,0,,build_model無し,0.0
cutting_stock_advanced,packing_and_cutting,optimal,0.0,10.0,13.0,False,0.0,2,symmetry_info;decomposable,,0.1
gap_large,packing_and_cutting,no-gap,,1.0,2.0,False,10.0,1,symmetry_info,,25.8
glass_cutting_2d,packing_and_cutting,optimal,0.0,1.0,2.0,True,0.0,1,numerical_scale,,0.1
knapsack,packing_and_cutting,optimal,0.0,0.0,2.0,False,0.0,2,symmetry_info;decomposable,,0.1
mkp,packing_and_cutting,optimal,0.0,1.0,4.0,False,0.0,1,decomposable,,0.1
molded_parts_cutting,packing_and_cutting,optimal,0.0,0.0,2.0,False,0.0,1,symmetry_info,,0.1
warehouse_slotting,packing_and_cutting,optimal,0.0,0.0,1.0,False,0.0,1,symmetry_info,,0.1
airline_overbooking,scheduling,optimal,0.0,0.0,3.0,False,0.0,0,,,0.1
airport_gate_assignment,scheduling,optimal,0.0,0.0,1.0,False,0.0,1,symmetry_info,,0.1
assembly_line,scheduling,optimal,0.0,0.0,1.0,False,0.0,1,symmetry_info,,0.1
assembly_line_balancing_2,scheduling,optimal,0.0,1.0,3.0,False,0.0,0,,,0.1
battery_train_scheduling,scheduling,optimal,0.0,1.0,2.0,False,0.0,1,symmetry_info,,0.1
bus_driver_rostering,scheduling,optimal,0.0,1.0,1.0,False,0.0,1,symmetry_info,,0.0
cement_mill_scheduling,scheduling,optimal,0.0,0.0,1.0,False,0.0,2,symmetry_info;decomposable,,0.0
hydro_scheduling,scheduling,optimal,0.0,1.0,2.0,False,0.0,1,symmetry_info,,0.1
job_shop,scheduling,optimal,0.0,1.0,3.0,False,0.0,0,,,0.0
job_shop_flexible,scheduling,optimal,0.0,0.0,2.0,False,0.0,0,,,0.0
maintenance_production_scheduling,scheduling,optimal,0.0,1.0,43.0,False,0.0,2,symmetry_info;decomposable,,0.4
power_aware_scheduling,scheduling,gap 0.8%,0.0083,81.0,7.0,False,1.0,2,numerical_scale;symmetry_info,,1.5
rcpsp,scheduling,error,,,,,,0,,"NotImplementedError: can only support with '<=', '>=', or '=='",0.0
sequence_dependent_flowshop,scheduling,optimal,0.0,47.0,4.0,False,1.0,1,symmetry_info,,0.8
shift_scheduling,scheduling,optimal,0.0,1.0,4.0,False,0.0,0,,,0.0
sports_scheduling,scheduling,optimal,0.0,1.0,1.0,False,0.0,1,symmetry_info,,0.1
stn_batch_scheduling,scheduling,optimal,0.0,1.0,2.0,False,0.0,1,symmetry_info,,0.2
traffic_light_sync,scheduling,optimal,0.0,0.0,2.0,False,0.0,0,,,0.0
train_rescheduling_disruption,scheduling,optimal,0.0,1.0,11.0,False,0.0,1,symmetry_info,,0.1
train_scheduling,scheduling,error,,,,,,0,,NameError: name 'd' is not defined,0.0
unit_commitment,scheduling,gap 0.9%,0.0094,1.0,4.0,True,4.0,1,numerical_scale,,10.7
district_heating_grid,energy_and_microgrid,optimal,0.0,0.0,1.0,False,0.0,0,,,0.0
ev_charging_fleet,energy_and_microgrid,optimal,0.0,1.0,4.0,False,0.0,1,symmetry_info,,0.2
ev_charging_network,energy_and_microgrid,optimal,0.0,0.0,2.0,False,0.0,0,,,0.0
geothermal_heat_pump,energy_and_microgrid,optimal,0.0,0.0,1.0,False,0.0,0,,,0.0
hydro_thermal_coordination,energy_and_microgrid,optimal,0.0,0.0,1.0,False,0.0,1,symmetry_info,,0.0
microgrid_ems,energy_and_microgrid,optimal,0.0,1.0,1.0,False,0.0,0,,,0.0
microgrid_islanded,energy_and_microgrid,optimal,0.0,0.0,1.0,False,0.0,1,symmetry_info,,0.0
solar_pv_inverter,energy_and_microgrid,optimal,0.0,1.0,3.0,True,0.0,0,,,0.1
virtual_power_plant,energy_and_microgrid,optimal,0.0,0.0,2.0,False,0.0,1,symmetry_info,,0.0
wind_battery_dispatch,energy_and_microgrid,optimal,0.0,1.0,2.0,False,0.0,0,,,0.0
